@T, routing
# Multiflow Routing
# Fri Jun 16 18:14:45 GMT 2023 file generated 
name, routing.csv
desc, routing schema 
@H, from, to, weight
, 1, 11, 0.084795, 6, 0.099415, 3, 0.263158, 7, 0.552632
, 2, 38, 0.021307, 42, 0.397719, 49, 0.580974
, 3, 7, 1.0
, 4, 24, 0.209235, 21, 0.261183, 10, 0.529582
, 5, 8, 0.087912, 13, 0.10989, 9, 0.802198
, 6, 74, 0.019179, 40, 0.053069, 26, 0.14686, 7, 0.203783, 45, 0.503722, -23, 0.073386
, 7, 40, 0.607071, -23, 0.392929
, 8, 9, 1.0
, 9, 50, 0.010873, 31, 0.075079, -15, 0.914049
, 10, -13, 1.0
, 11, 6, 0.177632, 48, 0.822368
, 12, 4, 0.255738, 10, 0.744262
, 13, 9, 1.0
, 14, 11, 1.0
, 15, 16, 0.017458, 23, 0.025838, 19, 0.046089, 32, 0.192039, 27, 0.718575
, 16, 19, 1.0
, 17, 22, 0.109938, 29, 0.412489, 18, 0.477573
, 18, 111, 0.593916, -7, 0.406084
, 19, 71, 0.022929, 27, 0.065828, 60, 0.37426, -4, 0.536982
, 20, 10, 0.149372, 28, 0.217305, 34, 0.633323
, 21, 10, 0.121469, 24, 0.121469, 30, 0.757062
, 22, 18, 1.0
, 23, 41, 0.062868, 19, 0.145383, 36, 0.791749
, 24, 30, 0.081154, -13, 0.918846
, 25, 47, 1.0
, 26, 40, 1.0
, 27, 60, 1.0
, 28, -13, 1.0
, 29, 22, 1.0
, 30, -13, 1.0
, 31, -15, 1.0
, 32, 27, 1.0
, 33, -15, 1.0
, 34, -14, 0.042404, -13, 0.957596
, 35, 93, 0.276154, 89, 0.723846
, 36, 41, 1.0
, 37, 91, 0.041209, 82, 0.063187, 115, 0.258242, 51, 0.637363
, 38, 42, 1.0
, 39, 20, 0.012354, 28, 0.033108, 30, 0.17213, -13, 0.782408
, 40, -23, 1.0
, 41, 19, 1.0
, 42, 49, 1.0
, 43, 33, 1.0
, 44, 72, 0.112049, 2, 0.424717, 49, 0.463234
, 45, 7, 0.021071, 74, 0.057913, -23, 0.921017
, 46, 73, 0.014958, 54, 0.014958, 9, 0.021818, 50, 0.050495, 33, 0.061261, 61, 0.106898, -15, 0.729611
, 47, 53, 1.0
, 48, 6, 0.231846, 62, 0.768154
, 49, 72, 1.0
, 50, -15, 1.0
, 51, -12, 1.0
, 52, 56, 0.087729, 34, 0.912271
, 53, 94, 1.0
, 54, 33, 0.336973, 43, 0.663027
, 55, -9, 1.0
, 56, 39, 0.391015, 59, 0.608985
, 57, 18, 1.0
, 58, 56, 0.341463, 52, 0.658537
, 59, 39, 1.0
, 60, -4, 1.0
, 61, -15, 1.0
, 62, 6, 1.0
, 63, 60, 0.319631, -4, 0.680369
, 64, 128, 0.131063, 113, 0.868937
, 65, 51, 0.043628, 109, 0.749713, -12, 0.206659
, 66, 126, 0.104742, 105, 0.280962, 99, 0.300778, 112, 0.313517
, 67, 66, 1.0
, 68, 63, 0.151329, -4, 0.848671
, 69, 64, 0.444395, 113, 0.555605
, 70, 54, 1.0
, 71, -4, 1.0
, 72, -5, 1.0
, 73, -15, 1.0
, 74, -23, 1.0
, 75, 95, 0.026415, 74, 0.191509, 45, 0.782075
, 76, 86, 1.0
, 77, 70, 0.010949, 46, 0.989051
, 78, 97, 1.0
, 79, 55, 0.015887, 220, 0.064947, 84, 0.137138, 117, 0.189756, 144, 0.2894, 87, 0.302872
, 80, 90, 1.0
, 81, 43, 1.0
, 82, 91, 0.091623, 51, 0.908377
, 83, 56, 1.0
, 84, -9, 1.0
, 85, 101, 0.113019, 88, 0.886981
, 86, 96, 0.106137, -6, 0.893863
, 87, 55, 0.443081, 84, 0.556919
, 88, 80, 0.024088, 130, 0.015588, 168, 0.044111, -8, 0.916213
, 89, 119, 1.0
, 90, -8, 1.0
, 91, 109, 0.04908, 114, 0.316973, 51, 0.437628, -12, 0.196319
, 92, 110, 0.166473, 65, 0.833527
, 93, 89, 1.0
, 94, 142, 0.014008, 152, 0.014714, 143, 0.301336, -20, 0.669942
, 95, 104, 0.016482, -23, 0.983518
, 96, -6, 1.0
, 97, 159, 0.021467, 96, 0.167096, -6, 0.811437
, 98, 83, 1.0
, 99, 126, 1.0
, 100, 101, 1.0
, 101, 136, 0.015009, 150, 0.018186, 151, 0.04923, 146, 0.290002, 88, 0.627573
, 102, 103, 0.279108, -16, 0.720892
, 103, -17, 0.077442, -16, 0.922558
, 104, -23, 1.0
, 105, 133, 1.0
, 106, 86, 0.08126, 157, 0.145937, 118, 0.772803
, 107, 134, 0.488452, 123, 0.511548
, 108, 123, 0.431755, 107, 0.568245
, 109, -12, 1.0
, 110, 65, 0.165052, 109, 0.369573, 148, 0.465375
, 111, -7, 1.0
, 112, 99, 1.0
, 113, 127, 0.285472, 140, 0.714528
, 114, -12, 1.0
, 115, 141, 0.437966, -12, 0.562034
, 116, 103, 0.241509, 102, 0.758491
, 117, 87, 1.0
, 118, 96, 0.017197, 86, 0.01581, 189, 0.018263, -6, 0.94873
, 119, 122, 0.068828, 138, 0.931172
, 120, 94, 1.0
, 121, 144, 0.013469, 165, 0.031278, 84, 0.035169, 139, 0.168363, -9, 0.751721
, 122, 138, 0.018598, -18, 0.981402
, 123, 158, 0.180731, 134, 0.819269
, 124, 187, 0.014161, 103, 0.026212, -16, 0.127811, -17, 0.831815
, 125, 124, 1.0
, 126, 105, 0.042042, 145, 0.050232, 131, 0.209937, 133, 0.331149, -22, 0.366639
, 127, 140, 0.074059, 153, 0.458002, 160, 0.467939
, 128, 155, 0.110174, 113, 0.889826
, 129, 218, 0.012347, 175, 0.01733, 240, 0.085133, 235, 0.198209, 140, 0.434111, -3, 0.25287
, 130, -8, 1.0
, 131, -24, 0.147425, -22, 0.852575
, 132, 165, 1.0
, 133, -22, 1.0
, 134, 199, 0.012483, 154, 0.019722, 164, 0.672034, -11, 0.29576
, 135, 110, 0.277083, 148, 0.722917
, 136, 162, 0.114583, 150, 0.885417
, 137, 168, 0.025729, -8, 0.974271
, 138, -18, 1.0
, 139, -9, 1.0
, 140, -3, 1.0
, 141, -12, 1.0
, 142, -20, 1.0
, 143, -43, 0.013954, -20, 0.986046
, 144, 139, 0.185632, -9, 0.814368
, 145, -43, 0.035776, -21, 0.109091, -22, 0.855132
, 146, 151, 1.0
, 147, -19, 1.0
, 148, 167, 0.239656, 141, 0.316319, 114, 0.444025
, 149, -18, 1.0
, 150, 186, 0.098018, 162, 0.301261, 151, 0.600721
, 151, 88, 0.093383, 186, 0.402825, 196, 0.503791
, 152, 143, 0.222363, 142, 0.250318, -20, 0.527319
, 153, 175, 0.375374, 160, 0.624626
, 154, 164, 1.0
, 155, 129, 1.0
, 156, 202, 0.016393, 201, 0.983607
, 157, 118, 0.070039, 174, 0.929961
, 158, 134, 0.261676, 199, 0.351813, 225, 0.386511
, 159, 189, 0.024614, 118, 0.102799, -6, 0.872587
, 160, 140, 0.010114, 175, 0.296144, -3, 0.693742
, 161, 79, 1.0
, 162, 195, 0.144439, 186, 0.855561
, 163, 169, 1.0
, 164, -11, 1.0
, 165, 220, 0.103944, 144, 0.896056
, 166, 149, 1.0
, 167, 141, 0.323885, 177, 0.676115
, 168, -8, 1.0
, 169, 178, 0.024356, 187, 0.201076, 213, 0.774568
, 170, 145, 0.952498, -22, 0.047502
, 171, -41, 0.071514, -40, 0.928486
, 172, -41, 0.02344, -24, 0.97656
, 173, -20, 1.0
, 174, 118, 0.479798, 180, 0.520202
, 175, 223, 0.030973, -3, 0.969027
, 176, -10, 1.0
, 177, 141, 1.0
, 178, 213, 0.27389, 230, 0.72611
, 179, 241, 0.035846, -10, 0.964154
, 180, -41, 0.026667, -25, 0.973333
, 181, 205, 0.018953, -17, 0.981047
, 182, 188, 0.312661, 171, 0.687339
, 183, -11, 1.0
, 184, -43, 0.053439, -42, 0.946561
, 185, 170, 1.0
, 186, 231, 0.056597, 195, 0.150688, 204, 0.394518, 196, 0.398196
, 187, 205, 0.019394, 213, 0.012929, -17, 0.967677
, 188, 171, 0.111071, -41, 0.038747, -40, 0.850182
, 189, -6, 0.025813, -25, 0.974187
, 190, 183, 0.013458, -11, 0.986542
, 191, 175, 0.012878, 228, 0.01235, 216, 0.021775, -27, 0.952997
, 192, -39, 0.018344, -6, 0.032072, -26, 0.42817, -25, 0.521414
, 193, 233, 0.142024, 210, 0.857976
, 194, 280, 0.034483, 273, 0.173793, 225, 0.791724
, 195, 231, 1.0
, 196, 88, 0.034028, -8, 0.965972
, 197, 226, 0.020601, -19, 0.979399
, 198, -25, 1.0
, 199, 229, 0.01087, -11, 0.98913
, 200, 262, 0.083512, 178, 0.441113, 263, 0.475375
, 201, 210, 1.0
, 202, 281, 0.02509, 286, 0.024789, 210, 0.048374, 243, 0.901746
, 203, 211, 0.020184, 259, 0.366759, -42, 0.613058
, 204, 196, 0.303632, -8, 0.696368
, 205, -17, 1.0
, 206, 143, 0.109917, 173, 0.890083
, 207, 185, 1.0
, 208, -19, 1.0
, 209, 221, 0.254213, 205, 0.323622, 181, 0.422165
, 210, 233, 0.010072, -30, 0.989928
, 211, -42, 1.0
, 212, 199, 0.017331, -11, 0.982669
, 213, 205, 0.024919, 230, 0.115782, 221, 0.441147, -17, 0.418152
, 214, 182, 1.0
, 215, 217, 0.88023, -38, 0.11977
, 216, -27, 1.0
, 217, -39, 0.166614, -38, 0.833386
, 218, 175, 0.203792, 223, 0.217655, 240, 0.578553
, 219, 190, 0.096823, 225, 0.248109, 212, 0.655068
, 220, 144, 1.0
, 221, 230, 0.012868, -17, 0.987132
, 222, 206, 1.0
, 223, 228, 0.013015, -3, 0.986985
, 224, 202, 0.011145, 210, 0.947315, -30, 0.04154
, 225, 273, 0.011146, 338, 0.019835, 280, 0.01575, 229, 0.027536, 295, 0.051888, 252, 0.45706, -11, 0.416785
, 226, -19, 1.0
, 227, 215, 1.0
, 228, -3, 0.015848, -37, 0.103007, -28, 0.291574, -27, 0.589571
, 229, 252, 0.018879, -11, 0.981121
, 230, -17, 1.0
, 231, 237, 1.0
, 232, 209, 1.0
, 233, 242, 0.168668, 256, 0.538022, -30, 0.29331
, 234, 222, 1.0
, 235, 218, 1.0
, 236, 179, 0.049065, 241, 0.059134, 265, 0.891801
, 237, 204, 1.0
, 238, 225, 1.0
, 239, 226, 0.01283, -19, 0.98717
, 240, 223, 0.025836, 245, 0.035032, 255, 0.939131
, 241, 176, 0.028074, -10, 0.971926
, 242, -30, 1.0
, 243, 242, 0.384536, 210, 0.615464
, 244, 241, 0.478587, 267, 0.521413
, 245, -28, 1.0
, 246, 264, 0.071733, -36, 0.928267
, 247, 262, 0.317333, 200, 0.682667
, 248, 226, 0.058762, 258, 0.353788, -19, 0.587449
, 249, 182, 1.0
, 250, 227, 1.0
, 251, 246, 0.026707, -37, 0.029691, -36, 0.943601
, 252, -11, 1.0
, 253, -17, 1.0
, 254, 257, 0.328209, 239, 0.671791
, 255, -28, 0.099661, -29, 0.900339
, 256, -30, 1.0
, 257, 239, 1.0
, 258, -19, 1.0
, 259, -42, 1.0
, 260, 203, 1.0
, 261, 264, 0.01908, -36, 0.98092
, 262, 282, 0.038789, 289, 0.134058, 263, 0.827153
, 263, 230, 0.476222, 289, 0.523778
, 264, -36, 1.0
, 265, 241, 0.372644, 266, 0.627356
, 266, 241, 0.258818, 267, 0.300129, 244, 0.441053
, 267, 241, 1.0
, 268, -2, 1.0
, 269, 302, 0.08142, 286, 0.91858
, 270, 248, 1.0
, 271, 260, 1.0
, 272, 255, 0.539465, -35, 0.126402, -29, 0.334133
, 273, 280, 1.0
, 274, 275, 0.0967, 253, 0.9033
, 275, -17, 1.0
, 276, 355, 0.112243, -35, 0.039392, -34, 0.848365
, 277, 255, 1.0
, 278, 254, 0.027526, -19, 0.972474
, 279, 316, 0.035365, 230, 0.103917, 325, 0.860718
, 280, 338, 1.0
, 281, 302, 0.011785, 286, 0.296109, 243, 0.692106
, 282, 293, 0.436141, 310, 0.563859
, 283, 278, 0.038393, 307, 0.049009, 284, 0.295471, 301, 0.4839, -19, 0.133227
, 284, 270, 0.050743, 248, 0.949257
, 285, 317, 0.053171, 268, 0.054598, 312, 0.190282, -2, 0.70195
, 286, 302, 1.0
, 287, 324, 0.377823, 261, 0.622177
, 288, 306, 0.059854, 268, 0.940146
, 289, 310, 1.0
, 290, 254, 0.315789, 296, 0.684211
, 291, 346, 0.015509, 333, 0.027669, 254, 0.018601, -19, 0.938221
, 292, 311, 0.397394, 220, 0.602606
, 293, 319, 0.170443, 339, 0.829557
, 294, 261, 0.050669, 287, 0.109782, 299, 0.261084, -36, 0.578466
, 295, 252, 0.849514, -11, 0.150486
, 296, 346, 0.010197, 254, 0.011108, 291, 0.035485, 379, 0.072677, -19, 0.870533
, 297, 270, 0.053846, 284, 0.25641, 301, 0.689744
, 298, 260, 1.0
, 299, -36, 1.0
, 300, 275, 0.038134, 230, 0.033107, 305, 0.044656, 274, 0.097373, 327, 0.140489, 332, 0.337545, -17, 0.308696
, 301, 363, 0.146047, 333, 0.165541, 374, 0.174622, 350, 0.19569, 284, 0.318101
, 302, 345, 1.0
, 303, -34, 1.0
, 304, 312, 0.337579, 341, 0.662421
, 305, 274, 0.479584, 275, 0.520416
, 306, 358, 0.094402, 268, 0.202385, 314, 0.236833, -33, 0.323948, -2, 0.142431
, 307, 301, 0.016683, 333, 0.018336, -19, 0.964981
, 308, 182, 0.36157, 315, 0.63843
, 309, 265, 0.078961, 266, 0.281317, 244, 0.639722
, 310, 316, 0.381329, 319, 0.618671
, 311, 220, 1.0
, 312, 340, 0.080537, 317, 0.919463
, 313, 244, 1.0
, 314, -2, 1.0
, 315, 182, 1.0
, 316, 325, 0.443918, 332, 0.556082
, 317, 314, 1.0
, 318, 311, 1.0
, 319, 316, 0.252159, 322, 0.747841
, 320, 330, 0.34386, 227, 0.65614
, 321, 303, 0.055447, -34, 0.944553
, 322, 332, 0.081718, 339, 0.253012, 342, 0.66527
, 323, 308, 1.0
, 324, 337, 0.023212, 334, 0.219564, -36, 0.757224
, 325, 230, 0.027605, 327, 0.027704, 332, 0.385783, -17, 0.558908
, 326, 366, 0.466533, 276, 0.533467
, 327, 230, 0.025883, -17, 0.974117
, 328, 341, 0.028139, 358, 0.066017, 304, 0.186147, 340, 0.338745, 362, 0.380952
, 329, 243, 0.096115, 345, 0.212679, 302, 0.691207
, 330, 227, 1.0
, 331, 299, 1.0
, 332, -17, 1.0
, 333, -19, 1.0
, 334, 351, 0.047128, -36, 0.952872
, 335, -36, 1.0
, 336, 309, 0.098765, 244, 0.901235
, 337, 351, 0.177909, 334, 0.407495, 361, 0.414596
, 338, -11, 1.0
, 339, 342, 0.325803, 364, 0.674197
, 340, 314, 1.0
, 341, 340, 0.485442, 312, 0.514558
, 342, 332, 1.0
, 343, 335, 0.489775, 331, 0.510225
, 344, 355, 0.02452, 321, 0.180531, -34, 0.794949
, 345, -31, 1.0
, 346, 379, 0.015525, -19, 0.984475
, 347, 366, 1.0
, 348, 306, 1.0
, 349, 364, 0.158097, 332, 0.247913, 342, 0.59399
, 350, 346, 0.15559, 380, 0.173934, 402, 0.670475
, 351, 372, 0.207046, -36, 0.792954
, 352, 359, 0.012539, 343, 0.142633, 353, 0.213166, 335, 0.631661
, 353, 343, 1.0
, 354, 347, 1.0
, 355, -34, 1.0
, 356, 368, 0.065527, 300, 0.934473
, 357, 362, 0.010342, 314, 0.011622, 340, 0.647395, -2, 0.330641
, 358, -33, 0.419371, -2, 0.580629
, 359, 335, 0.329201, 372, 0.670799
, 360, 280, 0.326797, 338, 0.673203
, 361, 410, 0.034553, 386, 0.057589, 413, 0.06106, 383, 0.062638, 351, 0.195172, 398, 0.588987
, 362, 358, 1.0
, 363, 375, 1.0
, 364, 342, 1.0
, 365, 355, 0.15996, 344, 0.84004
, 366, 365, 1.0
, 367, 373, 0.287044, -32, 0.712956
, 368, 364, 0.269541, 349, 0.730459
, 369, 296, 0.321867, 379, 0.678133
, 370, 301, 1.0
, 371, 390, 0.25876, 354, 0.74124
, 372, 353, 0.030892, -36, 0.969108
, 373, -32, 1.0
, 374, 375, 0.315685, 350, 0.684315
, 375, 350, 1.0
, 376, 372, 1.0
, 377, 260, 1.0
, 378, 260, 1.0
, 379, -19, 1.0
, 380, 388, 0.070199, 346, 0.076907, 379, 0.147233, -19, 0.705661
, 381, 373, 0.026521, 400, 0.432137, 404, 0.541342
, 382, 388, 1.0
, 383, 386, 0.266939, 351, 0.733061
, 384, -1, 1.0
, 385, 384, 0.019006, 403, 0.446637, 396, 0.534357
, 386, 372, 0.109973, 395, 0.890027
, 387, 354, 0.135709, 347, 0.864291
, 388, 379, 1.0
, 389, 411, 1.0
, 390, 387, 0.403285, 347, 0.596715
, 391, 403, 0.011933, 407, 0.08686, -1, 0.901207
, 392, 413, 1.0
, 393, 400, 1.0
, 394, 395, 1.0
, 395, 372, 1.0
, 396, 403, 0.474463, 412, 0.525537
, 397, 409, 0.362325, 399, 0.637675
, 398, 405, 0.398123, 386, 0.601877
, 399, 380, 0.079026, 434, 0.083063, 350, 0.112484, 382, 0.182396, 388, 0.222949, 401, 0.320081
, 400, 404, 0.165897, 421, 0.247957, -32, 0.586146
, 401, 380, 0.234817, 350, 0.366506, 402, 0.398677
, 402, 380, 1.0
, 403, 407, 0.167682, -1, 0.832318
, 404, 408, 0.047441, 373, 0.097871, -32, 0.854688
, 405, 394, 0.28511, 395, 0.71489
, 406, 415, 0.074167, 400, 0.080453, 417, 0.137649, 418, 0.707731
, 407, 420, 0.126476, 426, 0.263453, -1, 0.610071
, 408, -32, 1.0
, 409, 399, 1.0
, 410, 413, 0.134299, 405, 0.865701
, 411, 412, 1.0
, 412, 403, 1.0
, 413, -37, 1.0
, 414, 422, 0.088374, 411, 0.080813, 420, 0.100662, 412, 0.730151
, 415, 424, 0.293722, 417, 0.706278
, 416, 399, 0.359009, 409, 0.640991
, 417, 418, 0.063692, 419, 0.436897, 424, 0.499411
, 418, 400, 0.090129, 423, 0.129647, 427, 0.161533, 419, 0.224627, 424, 0.394064
, 419, 424, 1.0
, 420, 428, 0.016904, 426, 0.45831, -1, 0.524786
, 421, -32, 1.0
, 422, 429, 0.261494, 428, 0.738506
, 423, 419, 1.0
, 424, 439, 0.029471, -32, 0.970529
, 425, 415, 0.018212, 447, 0.13245, 437, 0.162252, 443, 0.18543, 424, 0.501656
, 426, 435, 1.0
, 427, 421, 0.049594, 424, 0.661858, -32, 0.288548
, 428, 429, 1.0
, 429, 441, 0.318932, 426, 0.326525, 435, 0.354543
, 430, 435, 1.0
, 431, 434, 1.0
, 432, 429, 1.0
, 433, 440, 0.013573, 421, 0.023311, 444, 0.024934, -32, 0.938182
, 434, -19, 1.0
, 435, 441, 1.0
, 436, 430, 1.0
, 437, 424, 0.341512, 415, 0.658488
, 438, 430, 0.039427, 446, 0.050179, 441, 0.336918, 436, 0.573477
, 439, 443, 1.0
, 440, 448, 0.498065, 444, 0.501935
, 441, 446, 1.0
, 442, 432, 0.047184, 446, 0.050228, 441, 0.158295, 429, 0.744292
, 443, 447, 1.0
, 444, 447, 0.48866, 449, 0.51134
, 445, 435, 0.0484, 441, 0.457752, 430, 0.493847
, 446, -1, 1.0
, 447, 449, 1.0
, 448, 449, 1.0
, 449, -33, 1.0
,-1,-2,1.0
,-2,-30,1.0
,-3,-28,1.0
,-4,-6,1.0
,-5,-6,1.0
,-6,-27,1.0
,-7,-21,1.0
,-8,-16,1.0
,-9,-13,1.0
,-10,-12,1.0
,-11,-12,1.0
,-12,-13,1.0
,-13,-15,1.0
,-14,-15,1.0
,-15,-16,1.0
,-16,-18,1.0
,-17,-18,1.0
,-18,-20,1.0
,-19,-20,1.0
,-20,-21,1.0
,-21,-22,1.0
,-22,-24,1.0
,-23,-24,1.0
,-24,-25,1.0
,-25,-26,1.0
,-26,-27,1.0
,-27,-28,1.0
,-28,-29,1.0
,-29,-30,1.0
,-30,-31,1.0
,-31,0,1.0
,-32,-33,1.0
,-33,-2,1.0
,-34,-35,1.0
,-35,-29,1.0
,-36,-37,1.0
,-37,-28,1.0
,-38,-39,1.0
,-39,-26,1.0
,-40,-41,1.0
,-41,-25,1.0
,-42,-43,1.0
,-43,-22,1.0
