"ID","Name","Elevation","X","Y"
1,"MRMS_1",2535.06932444234,456449.5,4498367.4
2,"MRMS_2",2445.21590282417,456456,4499477.4
3,"MRMS_3",2473.35199395573,456462.5,4500587.5
4,"MRMS_4",2502.47775401423,456469,4501697.5
5,"MRMS_5",2449.76666615806,456475.5,4502807.5
6,"MRMS_6",2479.25963013097,455603.9,4498372.4
7,"MRMS_7",2465.24725219199,455610.5,4499482.4
8,"MRMS_8",2322.88695197215,455617.1,4500592.5
9,"MRMS_9",2483.0479713283,455623.7,4501702.5
10,"MRMS_10",2525.98431315107,455630.4,4502812.5
11,"MRMS_11",2510.91963674552,454758.2,4498377.5
12,"MRMS_12",2422.45487658731,454765,4499487.5
13,"MRMS_13",2358.82448928915,454771.7,4500597.6
14,"MRMS_14",2521.64920565378,454778.5,4501707.6
15,"MRMS_15",2477.0996444009,454785.2,4502817.6
16,"MRMS_16",2584.33667792187,453912.6,4498382.7
17,"MRMS_17",2622.87078890176,453919.5,4499492.7
18,"MRMS_18",2437.07499986264,453926.3,4500602.7
19,"MRMS_19",2481.40238760992,453933.2,4501712.8
20,"MRMS_20",2566.54108174735,453940.1,4502822.8
21,"MRMS_21",2618.86329934167,453066.9,4498388
22,"MRMS_22",2597.83327332565,453073.9,4499498
23,"MRMS_23",2518.81587342346,453080.9,4500608
24,"MRMS_24",2489.93167621785,453088,4501718.1
25,"MRMS_25",2554.88759140811,453095,4502828.1
26,"MRMS_26",2692.10544439622,452221.3,4498393.3
27,"MRMS_27",2736.88565437155,452228.4,4499503.4
28,"MRMS_28",2540.85809742489,452235.6,4500613.4
29,"MRMS_29",2527.42353967188,452242.7,4501723.5
30,"MRMS_30",2547.59825456158,452249.8,4502833.5
31,"MRMS_31",2752.50938866383,451375.7,4498398.8
32,"MRMS_32",2728.48377982791,451382.9,4499508.9
33,"MRMS_33",2553.35335107047,451390.2,4500618.9
34,"MRMS_34",2596.2991582983,451397.4,4501728.9
35,"MRMS_35",2586.51311697013,451404.7,4502839
36,"MRMS_36",2841.91188831172,450530,4498404.4
37,"MRMS_37",2730.88668505728,450537.4,4499514.4
38,"MRMS_38",2620.99787029611,450544.8,4500624.5
39,"MRMS_39",2651.32666407108,450552.2,4501734.5
40,"MRMS_40",2671.81162262103,450559.5,4502844.6
41,"MRMS_41",2891.33975868159,449684.4,4498410.1
42,"MRMS_42",2772.76651245393,449691.9,4499520.1
43,"MRMS_43",2721.8266387255,449699.4,4500630.1
44,"MRMS_44",2725.15525903925,449706.9,4501740.2
45,"MRMS_45",2704.75849403088,449714.4,4502850.2
46,"MRMS_46",2763.45177126247,448838.7,4498415.8
47,"MRMS_47",2894.61085408989,448846.4,4499525.9
48,"MRMS_48",2833.61526292844,448854,4500635.9
49,"MRMS_49",2731.55550949217,448861.6,4501746
50,"MRMS_50",2652.39642548135,448869.3,4502856
51,"MRMS_51",2782.74291784695,447993.1,4498421.7
52,"MRMS_52",2841.60643000825,448000.8,4499531.7
53,"MRMS_53",2838.54192614025,448008.6,4500641.8
54,"MRMS_54",2769.93493298159,448016.4,4501751.8
55,"MRMS_55",2728.08748119942,448024.1,4502861.9
56,"MRMS_56",2867.81805693282,447147.4,4498427.7
57,"MRMS_57",2918.55715880788,447155.3,4499537.7
58,"MRMS_58",2911.84167360844,447163.2,4500647.7
59,"MRMS_59",2810.93834236288,447171.1,4501757.8
60,"MRMS_60",2672.40275691678,447179,4502867.8
61,"MRMS_61",2902.08342079319,446301.8,4498433.7
62,"MRMS_62",3057.31097418443,446309.8,4499543.8
63,"MRMS_63",2924.49026838134,446317.8,4500653.8
64,"MRMS_64",2905.35578303369,446325.8,4501763.8
65,"MRMS_65",2777.07748663837,446333.8,4502873.9
66,"MRMS_66",2996.44449494573,445456.1,4498439.9
67,"MRMS_67",3129.13813009982,445464.3,4499549.9
68,"MRMS_68",2986.45042910055,445472.4,4500659.9
69,"MRMS_69",2970.02104662911,445480.6,4501770
70,"MRMS_70",2698.57501792194,445488.7,4502880
71,"MRMS_71",3113.70307521747,444610.5,4498446.1
72,"MRMS_72",3148.07782918202,444618.8,4499556.2
73,"MRMS_73",3102.4770933862,444627,4500666.2
74,"MRMS_74",2958.96793244201,444635.3,4501776.2
75,"MRMS_75",2865.23622284212,444643.6,4502886.3
76,"B_BrownLake",3198,440981.8,4500132.3
77,"B_PoudreCrown",2198.2961606161,449332.7,4505379.7
78,"B_BenCulv",2310.82347167258,456041.1,4500792.8
79,"B_OldFlowers",2605.7074417171,452678.3,4498634.9
80,"B_SaltCabin",2497.60248208465,451727.7,4501316.3
81,"B_ME",2405.63595175074,454939.4,4499608.1
82,"B_MM",2605.36932691574,453853.4,4499724.3
83,"B_MW",2374.8216757577,454517.5,4500646
84,"B_UE",2409.40543830138,453832.9,4500872.3
85,"B_UW",2461.51756696602,452846.3,4501170.6
